CparY CparX Attractor LE[0] LE[1] LE[2] LE[3] LE[4] LE[5] LE[6] LE[7] xMAX[0] xMAX[1] xMAX[2] xMAX[3] xMAX[4] xMAX[5] xMAX[6] xMAX[7] xMIN[0] xMIN[1] xMIN[2] xMIN[3] xMIN[4] xMIN[5] xMIN[6] xMIN[7] OverallxMAX[0] OverallxMAX[1] OverallxMAX[2] OverallxMAX[3] OverallxMAX[4] OverallxMAX[5] OverallxMAX[6] OverallxMAX[7] OverallxMIN[0] OverallxMIN[1] OverallxMIN[2] OverallxMIN[3] OverallxMIN[4] OverallxMIN[5] OverallxMIN[6] OverallxMIN[7] xMAX[4]_remainder xMIN[4]_remainder OverallxMAX[4]_remainder OverallxMIN[4]_remainder xRMS[0] xRMS[1] xRMS[2] xRMS[3] xRMS[4] xRMS[5] xRMS[6] xRMS[7] OverallxRMS[0] OverallxRMS[1] OverallxRMS[2] OverallxRMS[3] OverallxRMS[4] OverallxRMS[5] OverallxRMS[6] OverallxRMS[7] ddX_MIN ddZ_MIN ddPhi_MIN ddX_MAX ddZ_MAX ddPhi_MAX Xcm_MIN Zcm_MIN dXcm_MIN dZcm_MIN ddXcm_MIN ddZcm_MIN Xcm_MAX Zcm_MAX dXcm_MAX dZcm_MAX ddXcm_MAX ddZcm_MAX OVRLL_ddX_MIN OVRLL_ddZ_MIN OVRLL_ddPhi_MIN OVRLL_ddX_MAX OVRLL_ddZ_MAX OVRLL_ddPhi_MAX OVRLL_Xcm_MIN OVRLL_Zcm_MIN OVRLL_dXcm_MIN OVRLL_dZcm_MIN OVRLL_ddXcm_MIN OVRLL_ddZcm_MIN OVRLL_Xcm_MAX OVRLL_Zcm_MAX OVRLL_dXcm_MAX OVRLL_dZcm_MAX OVRLL_ddXcm_MAX OVRLL_ddZcm_MAX ddX_RMS ddZ_RMS ddPhi_RMS Xcm_RMS Zcm_RMS dXcm_RMS dZcm_RMS ddXcm_RMS ddZcm_RMS OVRLL_ddX_RMS OVRLL_ddZ_RMS OVRLL_ddPhi_RMS OVRLL_Xcm_RMS OVRLL_Zcm_RMS OVRLL_dXcm_RMS OVRLL_dZcm_RMS OVRLL_ddXcm_RMS OVRLL_ddZcm_RMS OVRLL_Xb_RMS OVRLL_Zb_RMS OVRLL_dXb_RMS OVRLL_dZb_RMS OVRLL_ddXb_RMS OVRLL_ddZb_RMS PoutPZ_Avg PoutEM_Avg pos_spin neg_spin OVRLL_pos_spin OVRLL_neg_spin tflip 
1.7346666667 0.6733333333 1 -0.0206938697 -0.0174978747 -0.0211754887 -0.0237452373 -0.0243221246 -0.0253916121 -0.0703773060 -0.0721107907 0.0702749107 0.1230087878 0.0910323546 0.1592793964 0.0222689222 0.0391153954 0.0454555116 0.0022215981 -0.0703646772 -0.1231106669 -0.0909486861 -0.1591811929 -0.0224558988 -0.0391726497 -0.0454979051 -0.0022490613 0.3044866487 0.2192063679 0.2494407177 0.2561152247 0.0433320950 0.0688058168 0.1103993055 0.0055281709 -0.2720916729 -0.2230518388 -0.2083975856 -0.3079831517 -0.0535884243 -0.0654353434 -0.1204351887 -0.0042452261 0.0222689222 -0.0224558988 0.0433320950 -0.0535884243 0.0215309435 0.0376791765 0.0278598984 0.0487548394 0.0068478328 0.0119831105 0.0139242670 0.0006844307 0.0529739481 0.0875767668 0.0657767619 0.1131600014 0.0159604405 0.0277662341 0.0328716737 0.0015950988 -0.2148060044 -0.2791830232 -0.0701805176 0.2159053979 0.2781579214 0.0668042923 -0.0542905242 0.0000000000 -0.0948866963 -0.1061701727 -0.1662453443 -0.1856269587 0.0541646977 0.4242850824 0.0949102561 0.1061457123 0.1658981002 0.1859147440 -0.2888951603 -0.3838798710 -0.1211520593 0.2608893875 0.3519635050 0.1169539191 -0.1987320279 0.1249117706 -0.1609697183 -0.2049455371 -0.2126380105 -0.2555519995 -0.1987320279 0.1249117706 -0.1609697183 -0.2049455371 -0.2126380105 -0.2555519995 0.1522789902 0.1970406156 0.0484402361 0.0383448040 0.3394451754 0.0671032786 0.0750644300 0.1174307885 0.1313627848 0.1523794125 0.1972602598 0.0486377826 0.0404335618 0.3398008329 0.0674602032 0.0754412442 0.1174902791 0.1315089903 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096943 0.0000000234 6408.1196866848 6406.1139341556 34351.8557671078 34334.5059414371 0.0000000000 
1.7346666667 0.7396666667 1 -0.0194942608 -0.0194631965 -0.0210601874 -0.0229767375 -0.0242569789 -0.0255748457 -0.0703773060 -0.0721107908 0.0701876839 0.1228685845 0.0910513304 0.1592852017 0.0266921165 0.0469024479 0.0454455356 0.0026627023 -0.0702973762 -0.1229796457 -0.0909288107 -0.1591711867 -0.0269152971 -0.0469342203 -0.0455074324 -0.0026958539 0.2891586924 0.1980380016 0.2495119807 0.2567969682 0.0567386008 0.0808090778 0.1104181216 0.0064941649 -0.2655327166 -0.2002743811 -0.2084352435 -0.3081723169 -0.0640455309 -0.0752804930 -0.1204205714 -0.0055994447 0.0266921165 -0.0269152971 0.0567386008 -0.0640455309 0.0215072616 0.0376377451 0.0278596925 0.0487544973 0.0082078525 0.0143630283 0.0139241641 0.0008203624 0.0525114818 0.0875065143 0.0657763567 0.1131592947 0.0191150427 0.0332784917 0.0328714712 0.0019104137 -0.2144495339 -0.2794253995 -0.0841303517 0.2157930157 0.2779243052 0.0800604109 -0.0557537066 0.0000000000 -0.0974249127 -0.1061722514 -0.1707212540 -0.1855588978 0.0556025626 0.4242677987 0.0974493096 0.1061447162 0.1703051989 0.1859793235 -0.2979053083 -0.3845060794 -0.1468103511 0.2815309926 0.3517518789 0.1421687904 -0.1983394347 0.1248165242 -0.1498238338 -0.2049387787 -0.2225283578 -0.2553192825 -0.1983394347 0.1248165242 -0.1498238338 -0.2049387787 -0.2225283578 -0.2553192825 0.1521117390 0.1970395292 0.0580608734 0.0393705282 0.3394272855 0.0688982439 0.0750645308 0.1205719970 0.1313629953 0.1522394017 0.1972592942 0.0582896010 0.0411878312 0.3397827226 0.0692685882 0.0754413326 0.1206459620 0.1315091883 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096941 0.0000000336 7678.2958653860 7680.9227674955 41122.0108963728 41127.2318442691 0.0000000000 
1.7346666667 0.8060000000 1 -0.0216291292 -0.0188338710 -0.0210781571 -0.0214454938 -0.0242364395 -0.0256031161 -0.0703773060 -0.0721107909 0.0700924887 0.1227155434 0.0910760370 0.1592904751 0.0315419582 0.0554399840 0.0454325679 0.0031463002 -0.0702243858 -0.1228368253 -0.0909029447 -0.1591607587 -0.0318040591 -0.0554437256 -0.0455198218 -0.0031857190 0.2741908633 0.2197627549 0.2495979083 0.2566994375 0.0595753729 0.1008541715 0.1104151529 0.0071228377 -0.2378384434 -0.2405022343 -0.2084285436 -0.3083747879 -0.0711055966 -0.0877852199 -0.1205065228 -0.0059967042 0.0315419582 -0.0318040591 0.0595753729 -0.0711055966 0.0214814699 0.0375926256 0.0278594274 0.0487540671 0.0096989340 0.0169722984 0.0139240316 0.0009693936 0.0521452528 0.0874314365 0.0657758651 0.1131584310 0.0225736614 0.0393216456 0.0328712254 0.0022561111 -0.2140597629 -0.2797409563 -0.0994265971 0.2156749811 0.2776202806 0.0945924184 -0.0573506256 0.0000000000 -0.1001951363 -0.1061743295 -0.1756051305 -0.1854703589 0.0571717543 0.4242452669 0.1002204852 0.1061441245 0.1751152555 0.1860632742 -0.3060026161 -0.3857361151 -0.1615683640 0.2738577798 0.3513379347 0.1682894284 -0.1819671674 0.1247046356 -0.1746795792 -0.2049328740 -0.2321800485 -0.2550220927 -0.1819671674 0.1247046356 -0.1746795792 -0.2049328740 -0.2321800485 -0.2550220927 0.1519296489 0.1970383359 0.0686086973 0.0404899912 0.3394039581 0.0708572392 0.0750646645 0.1240002625 0.1313632924 0.1520895436 0.1972582797 0.0688698422 0.0421038714 0.3397591229 0.0712432240 0.0754414481 0.1240910650 0.1315094703 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096939 0.0000000470 9079.3085194395 9070.1504902282 48616.8591928229 48571.9310052128 0.0000000000 
1.7346666667 0.8723333333 1 -0.0196162225 -0.0212167375 -0.0215035781 -0.0206433485 -0.0242404250 -0.0256058950 -0.0703773060 -0.0721107909 0.0699894238 0.1225497624 0.0911075048 0.1592950571 0.0368110985 0.0647150086 0.0454160742 0.0036716406 -0.0701459104 -0.1226823825 -0.0908700162 -0.1591501327 -0.0371146451 -0.0646880966 -0.0455355871 -0.0037179188 0.2596828837 0.2321454876 0.2496988603 0.2558837394 0.0769423407 0.1203347936 0.1103784468 0.0073413256 -0.2209606858 -0.2330952247 -0.2083536107 -0.3085699626 -0.0739490011 -0.1070824155 -0.1207351706 -0.0076003674 0.0368110985 -0.0371146451 0.0769423407 -0.0739490011 0.0214536097 0.0375438914 0.0278590944 0.0487535435 0.0113187962 0.0198069297 0.0139238651 0.0011312963 0.0518480354 0.0873522836 0.0657754060 0.1131574703 0.0263309509 0.0458857505 0.0328709957 0.0026316577 -0.2136370759 -0.2801428496 -0.1160473001 0.2155531362 0.2772332585 0.1103766722 -0.0590803192 0.0000000000 -0.1031957667 -0.1061763206 -0.1808935984 -0.1853576661 0.0588713077 0.4242165431 0.1032221394 0.1061440630 0.1803253159 0.1861700524 -0.3129796140 -0.3876219750 -0.1932579152 0.3112496428 0.3506106063 0.1939584238 -0.1642005050 0.1245731504 -0.1818295377 -0.2049327750 -0.2413971525 -0.2546927776 -0.1642005050 0.1245731504 -0.1818295377 -0.2049327750 -0.2413971525 -0.2546927776 0.1517330331 0.1970371767 0.0800675887 0.0417025151 0.3393742148 0.0729790765 0.0750648395 0.1277135058 0.1313637094 0.1519309563 0.1972574104 0.0803601137 0.0431626585 0.3397290687 0.0733832936 0.0754416250 0.1278238586 0.1315098793 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096937 0.0000000640 10591.4134368221 10589.2702716101 56701.2189398012 56702.0206795546 0.0000000000 
1.7346666667 0.9386666667 1 -0.0207027081 -0.0212554690 -0.0186934374 -0.0223326652 -0.0242428184 -0.0255991086 -0.0703773060 -0.0721107909 0.0698786117 0.1223713433 0.0911468399 0.1592989137 0.0424934663 0.0747167332 0.0453954824 0.0042380969 -0.0700622105 -0.1225164733 -0.0908288768 -0.1591396520 -0.0428407416 -0.0746564796 -0.0455552794 -0.0042918428 0.2457056972 0.2245566243 0.2498146990 0.2547555629 0.0833001443 0.1371617523 0.1102976288 0.0081145381 -0.2229803693 -0.2418380747 -0.2081903036 -0.3087293778 -0.0799167503 -0.1268264324 -0.1210944666 -0.0083722436 0.0424934663 -0.0428407416 0.0833001443 -0.0799167503 0.0214237304 0.0374916299 0.0278586850 0.0487529267 0.0130655448 0.0228636079 0.0139236606 0.0013058812 0.0516015387 0.0872699212 0.0657752166 0.1131565496 0.0303832023 0.0529643815 0.0328709004 0.0030366838 -0.2131820386 -0.2806452187 -0.1339744838 0.2154297342 0.2767497605 0.1273932636 -0.0609417665 0.0000000000 -0.1064250091 -0.1061782447 -0.1865829794 -0.1852168751 0.0607001796 0.4241806153 0.1064525138 0.1061446940 0.1859322076 0.1863033585 -0.3186895696 -0.3898921073 -0.2267236931 0.3243527946 0.3494303191 0.2179356521 -0.1677342408 0.1244176382 -0.1955983259 -0.2049461618 -0.2500118909 -0.2543989214 -0.1677342408 0.1244176382 -0.1955983259 -0.2049461618 -0.2500118909 -0.2543989214 0.1515222645 0.1970362937 0.0924241671 0.0430073722 0.3393370064 0.0752624815 0.0750650661 0.1317094970 0.1313642921 0.1517652203 0.1972570349 0.0927499414 0.0443511743 0.3396915327 0.0756879374 0.0754419188 0.1318425902 0.1315104776 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096934 0.0000000853 12220.7107971815 12228.6415414050 65409.8416888740 65461.7855440313 0.0000000000 
1.7346666667 1.0050000000 1 -0.0203117845 -0.0201244625 -0.0232210400 -0.0193386483 -0.0242382666 -0.0255920049 -0.0703773060 -0.0721107908 0.0697602020 0.1221803903 0.0911952207 0.1593020239 0.0485837503 0.0854357180 0.0453701838 0.0048451170 -0.0699736038 -0.1223392881 -0.0907783059 -0.1591296855 -0.0489767940 -0.0853393590 -0.0455794862 -0.0049069578 0.2323068573 0.2432480367 0.2504761686 0.2551507809 0.0997227599 0.1494757043 0.1101667019 0.0093374142 -0.1881596892 -0.2514502808 -0.2079280071 -0.3088177005 -0.0939443208 -0.1311209141 -0.1215111239 -0.0099462861 0.0485837503 -0.0489767940 0.0997227599 -0.0939443208 0.0213918898 0.0374359442 0.0278581916 0.0487522247 0.0149375170 0.0261394242 0.0139234140 0.0014929821 0.0513954596 0.0871860078 0.0657760898 0.1131560998 0.0347262113 0.0605491600 0.0328713348 0.0034707667 -0.2126954037 -0.2812631009 -0.1531926528 0.2153073346 0.2761554632 0.1456244248 -0.0629338675 0.0000000000 -0.1098810666 -0.1061800529 -0.1926693444 -0.1850437843 0.0626572454 0.4241364065 0.1099097463 0.1061462009 0.1919325681 0.1864671248 -0.3230457638 -0.3919111843 -0.2593302884 0.3056658540 0.3476384745 0.2393168151 -0.1566346800 0.1242322442 -0.2076488477 -0.2049835963 -0.2705648424 -0.2542623150 -0.1566346800 0.1242322442 -0.2076488477 -0.2049835963 -0.2705648424 -0.2542623150 0.1512977835 0.1970360677 0.1056666937 0.0444037900 0.3392912162 0.0777061008 0.0750653570 0.1359858678 0.1313651034 0.1515940098 0.1972578311 0.1060229652 0.0456614929 0.3396455186 0.0781567268 0.0754425045 0.1361456083 0.1315113846 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096931 0.0000001114 13972.7507929797 13979.5978926125 74766.9911143900 74830.9971223185 0.0000000000 
1.7346666667 1.0713333333 1 -0.0196405443 -0.0196444854 -0.0217359620 -0.0220446478 -0.0242174434 -0.0255431239 -0.0703773060 -0.0721107906 0.0696343826 0.1219770080 0.0912538952 0.1593045688 0.0550771395 0.0968633247 0.0453395356 0.0054921927 -0.0698804548 -0.1221510009 -0.0907170137 -0.1591208103 -0.0555176849 -0.0967279905 -0.0456088298 -0.0055627769 0.2195151948 0.2138875135 0.2512009081 0.2579479191 0.1101582769 0.1559876460 0.1099867576 0.0105462473 -0.1764313998 -0.2581632417 -0.2075711471 -0.3087948473 -0.1030451479 -0.1536944970 -0.1218841378 -0.0109141598 0.0550771395 -0.0555176849 0.1101582769 -0.1030451479 0.0213581560 0.0373769548 0.0278576078 0.0487514566 0.0169331904 0.0296317160 0.0139231222 0.0016924468 0.0512278322 0.0871049654 0.0657826772 0.1131584235 0.0393570446 0.0686346279 0.0328746180 0.0039336054 -0.2121781591 -0.2820123837 -0.1736878662 0.2151891733 0.2754352518 0.1650536769 -0.0650554594 0.0000000000 -0.1135619533 -0.1061817557 -0.1991485095 -0.1848339452 0.0647413334 0.4240827775 0.1135918839 0.1061487629 0.1983228491 0.1866655028 -0.3260169526 -0.3928947245 -0.2877478774 0.2990484712 0.3450748951 0.2577219607 -0.1517275648 0.1240102550 -0.2179188528 -0.2050581587 -0.2785786999 -0.2544361405 -0.1517275648 0.1240102550 -0.2179188528 -0.2050581587 -0.2785786999 -0.2544361405 0.1510601058 0.1970370642 0.1197844277 0.0458909554 0.3392356628 0.0803085109 0.0750657284 0.1405401264 0.1313662278 0.1514212875 0.1972618977 0.1201702109 0.0470907167 0.3395906347 0.0807905096 0.0754444469 0.1407318874 0.1315130534 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096927 0.0000001432 15840.6430293303 15846.1882686152 84782.9568165894 84763.4889009612 0.0000000000 
1.7346666667 1.1376666667 1 -0.0189292066 -0.0191601968 -0.0207866304 -0.0244236559 -0.0243355838 -0.0251909337 -0.0703773060 -0.0721107904 0.0695013661 0.1217612978 0.0913241786 0.1593069093 0.0619690970 0.1089914354 0.0453028623 0.0061788442 -0.0697831691 -0.1219518718 -0.0906436456 -0.1591137414 -0.0624585644 -0.1088141694 -0.0456439658 -0.0062588448 0.2073446981 0.1698417331 0.2516824075 0.2601945457 0.1130177967 0.1589463904 0.1097680397 0.0124566046 -0.2000489076 -0.2621448648 -0.2071432594 -0.3086189680 -0.1225421991 -0.1859380886 -0.1221393238 -0.0111285179 0.0619690970 -0.0624585644 0.1130177967 -0.1225421991 0.0213226075 0.0373148013 0.0278569290 0.0487506558 0.0190511304 0.0333379742 0.0139227830 0.0019041319 0.0511716380 0.0870644491 0.0658108973 0.1131659973 0.0442865418 0.0772172148 0.0328886808 0.0044263129 -0.2116315609 -0.2829098296 -0.1954472387 0.2150788519 0.2745732741 0.1856651354 -0.0673053494 0.0000000000 -0.1174657151 -0.1061833766 -0.2060159452 -0.1845826733 0.0669512317 0.4240185298 0.1174969192 0.1061526081 0.2050992540 0.1869028494 -0.3276198084 -0.3923138826 -0.3086098115 0.3531418286 0.3416038303 0.3026606907 -0.1673364677 0.1237447223 -0.2264130885 -0.2051848043 -0.2715201469 -0.2550207701 -0.1673364677 0.1237447223 -0.2264130885 -0.2051848043 -0.2715201469 -0.2550207701 0.1508098302 0.1970400877 0.1347672526 0.0474680214 0.3391691033 0.0830682284 0.0750662005 0.1453696768 0.1313677783 0.1512651002 0.1972638552 0.1351678934 0.0486876816 0.3395287726 0.0836128756 0.0754530528 0.1456105689 0.1315184030 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096922 0.0000001813 17822.9541994882 17827.1578907813 95440.2707370632 95308.8944925423 0.0000000000 
1.7346666667 1.2040000000 1 -0.0175871782 -0.0178718000 -0.0227531498 -0.0234070447 -0.0255814655 -0.0256255694 -0.0703773060 -0.0721107900 0.0693613928 0.1215333776 0.0914074497 0.1593096351 0.0692553110 0.1218122961 0.0452594579 0.0069046073 -0.0696822470 -0.1217420918 -0.0905567857 -0.1591094305 -0.0697947555 -0.1215899755 -0.0456855821 -0.0069947247 0.1957978083 0.2382954947 0.2519095024 0.2608910933 0.1191892190 0.2007021365 0.1095309096 0.0143717575 -0.2188083787 -0.2636280460 -0.2066885171 -0.3082500776 -0.1421358002 -0.1983145165 -0.1222676236 -0.0119464105 0.0692553110 -0.0697947555 0.1191892190 -0.1421358002 0.0212853346 0.0372496442 0.0278561532 0.0487498742 0.0212899608 0.0372557925 0.0139223952 0.0021278998 0.0511025843 0.0870061124 0.0659319795 0.1132126112 0.0495228912 0.0863268532 0.0329490255 0.0049496765 -0.2110571607 -0.2839730091 -0.2184586559 0.2149807935 0.2735529229 0.2074432239 -0.0696823000 0.0000000000 -0.1215902500 -0.1061849903 -0.2132669578 -0.1842850584 0.0692856483 0.4239424084 0.1216227581 0.1061580065 0.2122579144 0.1871837136 -0.3279101456 -0.3902535099 -0.3191435947 0.3870732104 0.3393291880 0.3561867954 -0.1795343141 0.1234294926 -0.2331865146 -0.2053791229 -0.2815944096 -0.2559646862 -0.1795343141 0.1234294926 -0.2331865146 -0.2053791229 -0.2815944096 -0.2559646862 0.1505476481 0.1970462472 0.1506054708 0.0491341136 0.3390902360 0.0859837227 0.0750667987 0.1504718397 0.1313699032 0.1510849386 0.1972899911 0.1510817248 0.0503794293 0.3394732297 0.0865966108 0.0754876008 0.1507710215 0.1315336236 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096917 0.0000002264 19908.0292498261 19931.5869236130 106607.2309839153 106680.7847311041 0.0000000000 
1.7346666667 1.2703333333 1 -0.0177151203 -0.0178037712 -0.0256110912 -0.0231004395 -0.0229006745 -0.0256951115 -0.0703773060 -0.0721107894 0.0692147487 0.1212933523 0.0915051496 0.1593136470 0.0769316476 0.1353184234 0.0452085876 0.0076690301 -0.0695782462 -0.1215219097 -0.0904549607 -0.1591091600 -0.0775216791 -0.1350478224 -0.0457343972 -0.0077699999 0.1851524628 0.2698948849 0.2519931029 0.2608688116 0.1367529008 0.2317635397 0.1093051518 0.0162548260 -0.2129836448 -0.2628834220 -0.2062696242 -0.3076536589 -0.1613463663 -0.2104057561 -0.1223212563 -0.0137754668 0.0769316476 -0.0775216791 0.1367529008 -0.1613463663 0.0212464401 0.0371816668 0.0278552816 0.0487491875 0.0236483499 0.0413828427 0.0139219597 0.0023636176 0.0508391833 0.0868407984 0.0658273225 0.1131693863 0.0550070513 0.0959093520 0.0328968516 0.0054978138 -0.2104568365 -0.2852202663 -0.2427106313 0.2149000296 0.2723569726 0.2303725080 -0.0721850280 0.0000000000 -0.1259335286 -0.1061866708 -0.2208966446 -0.1839359742 0.0717432919 0.4238531047 0.1259672745 0.1061652279 0.2197948737 0.1875128226 -0.3269736297 -0.3874968507 -0.3628373589 0.3947890055 0.3357087174 0.3864600318 -0.1887317492 0.1230601718 -0.2383295044 -0.2056557222 -0.3078412320 -0.2570348233 -0.1887317492 0.1230601718 -0.2383295044 -0.2056557222 -0.3078412320 -0.2570348233 0.1502743526 0.1970570319 0.1672897057 0.0508883390 0.3389977030 0.0890534303 0.0750675544 0.1558438788 0.1313727947 0.1508511871 0.1972854349 0.1678382689 0.0520380929 0.3393610284 0.0896717252 0.0754629456 0.1561740715 0.1315260544 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096910 0.0000002793 22114.2715594176 22138.5862607158 118429.7614378425 118514.7000032281 0.0000000000 
1.7346666667 1.3366666667 1 -0.0170806063 -0.0170836188 -0.0254944031 -0.0243135531 -0.0246353274 -0.0242187001 -0.0703773060 -0.0721107888 0.0690617657 0.1210413055 0.0916187790 0.1593202596 0.0849941024 0.1495026309 0.0451494898 0.0084716702 -0.0694717942 -0.1212915858 -0.0903366435 -0.1591144976 -0.0856348780 -0.1491802863 -0.0457911599 -0.0085842650 0.1910742413 0.2816567211 0.2520732765 0.2583607932 0.1529086759 0.2618505494 0.1091273150 0.0180741325 -0.2043606576 -0.2601982224 -0.2059616169 -0.3068040454 -0.1799374864 -0.2309110148 -0.1223696024 -0.0152500438 0.0849941024 -0.0856348780 0.1529086759 -0.1799374864 0.0212060407 0.0371110768 0.0278543200 0.0487487004 0.0261250069 0.0457168683 0.0139214791 0.0026111560 0.0506800318 0.0867297202 0.0657862671 0.1131535667 0.0607565639 0.1059479262 0.0328763869 0.0060724719 -0.2098328218 -0.2866706889 -0.2681923397 0.2148424471 0.2709675946 0.2544375498 -0.0748122828 0.0000000000 -0.1304934095 -0.1061885902 -0.2288998207 -0.1835300873 0.0743228399 0.4237492582 0.1305283372 0.1061746251 0.2277060226 0.1878950687 -0.3702528740 -0.3876358722 -0.4159841438 0.3759295303 0.3355486088 0.4196227066 -0.1953195059 0.1226350603 -0.2419560063 -0.2060264444 -0.3241042949 -0.2579006078 -0.1953195059 0.1226350603 -0.2419560063 -0.2060264444 -0.3241042949 -0.2579006078 0.1499908493 0.1970743994 0.1848108765 0.0527297955 0.3388900932 0.0922757721 0.0750685070 0.1614830295 0.1313766992 0.1506612625 0.1972984306 0.1853860780 0.0538446254 0.3392443555 0.0929279557 0.0754530920 0.1618620907 0.1315258009 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096904 0.0000003409 24431.3045759298 24456.1178636465 130814.0414850372 130902.5442376617 0.0000000000 
1.7346666667 1.4030000000 1 -0.0163663632 -0.0163844385 -0.0254117142 -0.0244761346 -0.0241716428 -0.0260159165 -0.0703773060 -0.0721107879 0.0689028204 0.1207773129 0.0917498968 0.1593312126 0.0934388798 0.1643580234 0.0450813774 0.0093120985 -0.0693636497 -0.1210513901 -0.0902002565 -0.1591275149 -0.0941300051 -0.1639802548 -0.0458566481 -0.0094371353 0.2040665255 0.2677322551 0.2522047912 0.2557522646 0.1582236156 0.2988103952 0.1090360366 0.0198035434 -0.2028708840 -0.2558605838 -0.2058413541 -0.3056871526 -0.1976061782 -0.2555972402 -0.1224428069 -0.0158406747 0.0934388798 -0.0941300051 0.1582236156 -0.1976061782 0.0211642676 0.0370381086 0.0278532791 0.0487485533 0.0287186853 0.0502556914 0.0139209590 0.0028703906 0.0505629112 0.0866353513 0.0657719797 0.1131490912 0.0667922092 0.1164740204 0.0328692633 0.0066757271 -0.2091877328 -0.2883440828 -0.2948937126 0.2148149505 0.2693664041 0.2796228626 -0.0775627635 0.0000000000 -0.1352678847 -0.1061909541 -0.2372713246 -0.1830618638 0.0770229532 0.4236294597 0.1353038768 0.1061865897 0.2359874291 0.1883354952 -0.3961298581 -0.3891626714 -0.4735788594 0.4023035297 0.3355753119 0.4681917304 -0.1996620011 0.1221558342 -0.2441939022 -0.2064983187 -0.3535910529 -0.2582996084 -0.1996620011 0.1221558342 -0.2441939022 -0.2064983187 -0.3535910529 -0.2582996084 0.1496981678 0.1971008756 0.2031602253 0.0546575825 0.3387659435 0.0956491719 0.0750697050 0.1673865331 0.1313819284 0.1504807497 0.1973248536 0.2037765616 0.0557708137 0.3391160193 0.0963534617 0.0754508425 0.1678294812 0.1315297793 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096897 0.0000004120 26857.8053568806 26883.1741062808 143798.3007838278 143893.6554823021 0.0000000000 
1.7346666667 1.4693333333 1 -0.0158628895 -0.0154361625 -0.0252965198 -0.0246072343 -0.0238893994 -0.0277340053 -0.0703773060 -0.0721107869 0.0687383102 0.1205014473 0.0919001193 0.1593487775 0.1022623572 0.1798780367 0.0450034399 0.0101898974 -0.0692546109 -0.1208015993 -0.0900441752 -0.1591506931 -0.1030028476 -0.1794409209 -0.0459316684 -0.0103282470 0.1951045516 0.2604067371 0.2523020408 0.2550705481 0.1869158134 0.3355878459 0.1090656708 0.0214224196 -0.1992102634 -0.2528281409 -0.2059737796 -0.3043024471 -0.2141386050 -0.2934983449 -0.1225022238 -0.0187993143 0.1022623572 -0.1030028476 0.1869158134 -0.2141386050 0.0211212675 0.0369630250 0.0278521766 0.0487489297 0.0314281923 0.0549972280 0.0139204081 0.0031412022 0.0504619906 0.0865469599 0.0657636879 0.1131482621 0.0731077345 0.1274823080 0.0328651276 0.0073069553 -0.2085245920 -0.2902609553 -0.3228054088 0.2148253917 0.2675345059 0.3059129033 -0.0804352453 0.0000000000 -0.1402549044 -0.1061940119 -0.2460056594 -0.1825255835 0.0798423311 0.4234922517 0.1402917738 0.1062015837 0.2446350173 0.1888393251 -0.3918156295 -0.3942021754 -0.5343126800 0.3844509831 0.3329148656 0.5316944066 -0.2020938480 0.1216278411 -0.2591242706 -0.2070717955 -0.3586220301 -0.2581874907 -0.2020938480 0.1216278411 -0.2591242706 -0.2070717955 -0.3586220301 -0.2581874907 0.1493974756 0.1971396693 0.2223293845 0.0566708138 0.3386237412 0.0991720786 0.0750712079 0.1735516747 0.1313888723 0.1503075077 0.1973651098 0.2230031837 0.0577987334 0.3389704114 0.0999394824 0.0754506605 0.1740710876 0.1315362070 0.0500000000 0.0500000000 0.0875000000 0.0875000000 0.1531250000 0.1531250000 0.0000096889 0.0000004934 29392.6674845888 29418.6351611355 157385.6775369219 157511.4915581343 0.0000000000 
